change_abs	change	chrpos	chromo	position	chr_len	chr_start	pos_cum	fdr	neg_log_10_fdr	p_value	test_statistic	era	allele_freq	allele_freq_bin_3	allele_freq_bin_5
0.033692	0.033692	NODE_579_length_46172_cov_9.104595:74	NODE_579_length_46172_cov_9.104595	74	81	314	388	1.63296985663662e-05	4.78702183193033	8.85494575631065e-06	19.7437790437723	Modern	0.033692	< 0.25	< 0.25
0.016205	0.016205	NODE_579_length_46172_cov_9.104595:81	NODE_579_length_46172_cov_9.104595	81	81	314	395	0.0341915578511321	1.46608111123215	0.0276974348024841	4.84680224634607	Historical	0	< 0.25	= 0.00
0.016205	0.016205	NODE_579_length_46172_cov_9.104595:81	NODE_579_length_46172_cov_9.104595	81	81	314	395	0.0341915578511321	1.46608111123215	0.0276974348024841	4.84680224634607	Modern	0.016205	< 0.25	< 0.25
0.010928	0.010928	NODE_594_length_45800_cov_44.880572:8753	NODE_594_length_45800_cov_44.880572	8753	8848	0	8753	0.00144109621943123	2.84130702114787	0.000935412408339263	10.9512351212919	Historical	0	< 0.25	= 0.00
0.010928	0.010928	NODE_594_length_45800_cov_44.880572:8753	NODE_594_length_45800_cov_44.880572	8753	8848	0	8753	0.00144109621943123	2.84130702114787	0.000935412408339263	10.9512351212919	Modern	0.010928	< 0.25	< 0.25
0.021435	0.021435	NODE_594_length_45800_cov_44.880572:8755	NODE_594_length_45800_cov_44.880572	8755	8848	0	8755	1.50523406537202e-08	7.82239596160139	6.3611506086472e-09	33.7209624482122	Historical	0	< 0.25	= 0.00
0.021435	0.021435	NODE_594_length_45800_cov_44.880572:8755	NODE_594_length_45800_cov_44.880572	8755	8848	0	8755	1.50523406537202e-08	7.82239596160139	6.3611506086472e-09	33.7209624482122	Modern	0.021435	< 0.25	< 0.25
0	0	NODE_594_length_45800_cov_44.880572:8779	NODE_594_length_45800_cov_44.880572	8779	8848	0	8779	0.999165688808028	0.000362487981788934	0.987561657412019	0.000243041305325808	Historical	0	< 0.25	= 0.00
0	0	NODE_594_length_45800_cov_44.880572:8779	NODE_594_length_45800_cov_44.880572	8779	8848	0	8779	0.999165688808028	0.000362487981788934	0.987561657412019	0.000243041305325808	Modern	0	< 0.25	= 0.00
0.010581	0.010581	NODE_594_length_45800_cov_44.880572:8783	NODE_594_length_45800_cov_44.880572	8783	8848	0	8783	0.00148606333986291	2.82796267942692	0.000966717367337221	10.8902508213686	Historical	0	< 0.25	= 0.00
0.010581	0.010581	NODE_594_length_45800_cov_44.880572:8783	NODE_594_length_45800_cov_44.880572	8783	8848	0	8783	0.00148606333986291	2.82796267942692	0.000966717367337221	10.8902508213686	Modern	0.010581	< 0.25	< 0.25
0.019066	0.019066	NODE_594_length_45800_cov_44.880572:8795	NODE_594_length_45800_cov_44.880572	8795	8848	0	8795	2.07323766969298e-07	6.68335090884699	9.63770027839233e-08	28.4454298149877	Historical	0	< 0.25	= 0.00
0.019066	0.019066	NODE_594_length_45800_cov_44.880572:8795	NODE_594_length_45800_cov_44.880572	8795	8848	0	8795	2.07323766969298e-07	6.68335090884699	9.63770027839233e-08	28.4454298149877	Modern	0.019066	< 0.25	< 0.25
2e-06	2e-06	NODE_594_length_45800_cov_44.880572:8797	NODE_594_length_45800_cov_44.880572	8797	8848	0	8797	0.999165688808028	0.000362487981788934	0.987736595615512	0.000236252371230803	Historical	0	< 0.25	= 0.00
2e-06	2e-06	NODE_594_length_45800_cov_44.880572:8797	NODE_594_length_45800_cov_44.880572	8797	8848	0	8797	0.999165688808028	0.000362487981788934	0.987736595615512	0.000236252371230803	Modern	2e-06	< 0.25	< 0.25
0.010826	0.010826	NODE_594_length_45800_cov_44.880572:8813	NODE_594_length_45800_cov_44.880572	8813	8848	0	8813	0.00308240327480274	2.51111054259225	0.00208859899009663	9.46999537930632	Historical	0	< 0.25	= 0.00
0.010826	0.010826	NODE_594_length_45800_cov_44.880572:8813	NODE_594_length_45800_cov_44.880572	8813	8848	0	8813	0.00308240327480274	2.51111054259225	0.00208859899009663	9.46999537930632	Modern	0.010826	< 0.25	< 0.25
0.031702	0.031702	NODE_594_length_45800_cov_44.880572:8817	NODE_594_length_45800_cov_44.880572	8817	8848	0	8817	2.83838046296608e-13	12.5469293911576	8.72000075754536e-14	55.6362661508224	Historical	0	< 0.25	= 0.00
0.031702	0.031702	NODE_594_length_45800_cov_44.880572:8817	NODE_594_length_45800_cov_44.880572	8817	8848	0	8817	2.83838046296608e-13	12.5469293911576	8.72000075754536e-14	55.6362661508224	Modern	0.031702	< 0.25	< 0.25
0.086465	0.086465	NODE_594_length_45800_cov_44.880572:8819	NODE_594_length_45800_cov_44.880572	8819	8848	0	8819	4.97581579342312e-52	51.3031357057651	4.58360999014286e-53	235.10899606178	Historical	0	< 0.25	= 0.00
0.086465	0.086465	NODE_594_length_45800_cov_44.880572:8819	NODE_594_length_45800_cov_44.880572	8819	8848	0	8819	4.97581579342312e-52	51.3031357057651	4.58360999014286e-53	235.10899606178	Modern	0.086465	< 0.25	< 0.25
0.025273	0.025273	NODE_594_length_45800_cov_44.880572:8840	NODE_594_length_45800_cov_44.880572	8840	8848	0	8840	2.00118201756855e-05	4.69871340830004	1.09561389660804e-05	19.3370211875922	Historical	0	< 0.25	= 0.00
0.025273	0.025273	NODE_594_length_45800_cov_44.880572:8840	NODE_594_length_45800_cov_44.880572	8840	8848	0	8840	2.00118201756855e-05	4.69871340830004	1.09561389660804e-05	19.3370211875922	Modern	0.025273	< 0.25	< 0.25
0.013681	0.013681	NODE_594_length_45800_cov_44.880572:8848	NODE_594_length_45800_cov_44.880572	8848	8848	0	8848	0.0261934981588817	1.58180649738815	0.0209945987142414	5.32724064412961	Historical	0	< 0.25	= 0.00
0.013681	0.013681	NODE_594_length_45800_cov_44.880572:8848	NODE_594_length_45800_cov_44.880572	8848	8848	0	8848	0.0261934981588817	1.58180649738815	0.0209945987142414	5.32724064412961	Modern	0.013681	< 0.25	< 0.25
0.266805	0.266805	NODE_614_length_45534_cov_8.774315:103	NODE_614_length_45534_cov_8.774315	103	103	13290	13393	1.79281514712301e-29	28.7464644871936	3.01356392251446e-30	130.610029887562	Historical	0	< 0.25	= 0.00
0.266805	0.266805	NODE_614_length_45534_cov_8.774315:103	NODE_614_length_45534_cov_8.774315	103	103	13290	13393	1.79281514712301e-29	28.7464644871936	3.01356392251446e-30	130.610029887562	Modern	0.266805	0.25–0.75	0.25–0.75
0.029109	0.029109	NODE_627_length_45145_cov_9.197243:45068	NODE_627_length_45145_cov_9.197243	45068	45115	26580	71648	3.28231043215224e-05	4.48382034692853	1.81883013975388e-05	18.3701727995305	Historical	0	< 0.25	= 0.00
0.029109	0.029109	NODE_627_length_45145_cov_9.197243:45068	NODE_627_length_45145_cov_9.197243	45068	45115	26580	71648	3.28231043215224e-05	4.48382034692853	1.81883013975388e-05	18.3701727995305	Modern	0.029109	< 0.25	< 0.25
0.0134	0.0134	NODE_627_length_45145_cov_9.197243:45073	NODE_627_length_45145_cov_9.197243	45073	45115	26580	71653	0.0176999661465104	1.75202756428214	0.0138170675901534	6.06136719192509	Historical	0	< 0.25	= 0.00
0.0134	0.0134	NODE_627_length_45145_cov_9.197243:45073	NODE_627_length_45145_cov_9.197243	45073	45115	26580	71653	0.0176999661465104	1.75202756428214	0.0138170675901534	6.06136719192509	Modern	0.0134	< 0.25	< 0.25
1e-06	1e-06	NODE_627_length_45145_cov_9.197243:45074	NODE_627_length_45145_cov_9.197243	45074	45115	26580	71654	0.999165688808028	0.000362487981788934	0.982082945719811	0.000504343124348482	Historical	0	< 0.25	= 0.00
1e-06	1e-06	NODE_627_length_45145_cov_9.197243:45074	NODE_627_length_45145_cov_9.197243	45074	45115	26580	71654	0.999165688808028	0.000362487981788934	0.982082945719811	0.000504343124348482	Modern	1e-06	< 0.25	< 0.25
0.013809	0.013809	NODE_627_length_45145_cov_9.197243:45088	NODE_627_length_45145_cov_9.197243	45088	45115	26580	71668	0.0110859665204396	1.95522643730862	0.00837501079488103	6.95147596317725	Historical	0	< 0.25	= 0.00
0.013809	0.013809	NODE_627_length_45145_cov_9.197243:45088	NODE_627_length_45145_cov_9.197243	45088	45115	26580	71668	0.0110859665204396	1.95522643730862	0.00837501079488103	6.95147596317725	Modern	0.013809	< 0.25	< 0.25
0.081988	0.081988	NODE_627_length_45145_cov_9.197243:45107	NODE_627_length_45145_cov_9.197243	45107	45115	26580	71687	3.20457626114947e-16	15.4942293888007	8.52119043800428e-17	69.2850767518875	Historical	0	< 0.25	= 0.00
0.081988	0.081988	NODE_627_length_45145_cov_9.197243:45107	NODE_627_length_45145_cov_9.197243	45107	45115	26580	71687	3.20457626114947e-16	15.4942293888007	8.52119043800428e-17	69.2850767518875	Modern	0.081988	< 0.25	< 0.25
0.058637	0.058637	NODE_627_length_45145_cov_9.197243:45115	NODE_627_length_45145_cov_9.197243	45115	45115	26580	71695	1.91708052855956e-09	8.71735964383842	7.50993084549684e-10	37.8834582655085	Historical	0	< 0.25	= 0.00
0.058637	0.058637	NODE_627_length_45145_cov_9.197243:45115	NODE_627_length_45145_cov_9.197243	45115	45115	26580	71695	1.91708052855956e-09	8.71735964383842	7.50993084549684e-10	37.8834582655085	Modern	0.058637	< 0.25	< 0.25
0.015632	0.015632	NODE_631_length_45080_cov_16.755252:40311	NODE_631_length_45080_cov_16.755252	40311	40618	39870	80181	0.0149921095386656	1.82413725330633	0.0115608669946785	6.37700022957328	Historical	0	< 0.25	= 0.00
0.015632	0.015632	NODE_631_length_45080_cov_16.755252:40311	NODE_631_length_45080_cov_16.755252	40311	40618	39870	80181	0.0149921095386656	1.82413725330633	0.0115608669946785	6.37700022957328	Modern	0.015632	< 0.25	< 0.25
0.08172	0.08172	NODE_631_length_45080_cov_16.755252:40313	NODE_631_length_45080_cov_16.755252	40313	40618	39870	80183	5.80541335948092e-15	14.2361668520063	1.65947713314697e-15	63.4326128311499	Historical	0	< 0.25	= 0.00
0.08172	0.08172	NODE_631_length_45080_cov_16.755252:40313	NODE_631_length_45080_cov_16.755252	40313	40618	39870	80183	5.80541335948092e-15	14.2361668520063	1.65947713314697e-15	63.4326128311499	Modern	0.08172	< 0.25	< 0.25
0.03208	0.03208	NODE_631_length_45080_cov_16.755252:40321	NODE_631_length_45080_cov_16.755252	40321	40618	39870	80191	4.54710055979047e-06	5.34226544120303	2.34696026044266e-06	22.2877748314949	Historical	0	< 0.25	= 0.00
0.03208	0.03208	NODE_631_length_45080_cov_16.755252:40321	NODE_631_length_45080_cov_16.755252	40321	40618	39870	80191	4.54710055979047e-06	5.34226544120303	2.34696026044266e-06	22.2877748314949	Modern	0.03208	< 0.25	< 0.25
0.01488	0.01488	NODE_631_length_45080_cov_16.755252:40322	NODE_631_length_45080_cov_16.755252	40322	40618	39870	80192	0.00851713058598147	2.06970669403235	0.00627258762528835	7.47027767240394	Historical	0	< 0.25	= 0.00
0.01488	0.01488	NODE_631_length_45080_cov_16.755252:40322	NODE_631_length_45080_cov_16.755252	40322	40618	39870	80192	0.00851713058598147	2.06970669403235	0.00627258762528835	7.47027767240394	Modern	0.01488	< 0.25	< 0.25
0.170927	0.170927	NODE_631_length_45080_cov_16.755252:40323	NODE_631_length_45080_cov_16.755252	40323	40618	39870	80193	1.77715145280845e-39	38.7502755590736	2.20245265518995e-40	176.988850024246	Historical	0	< 0.25	= 0.00
0.170927	0.170927	NODE_631_length_45080_cov_16.755252:40323	NODE_631_length_45080_cov_16.755252	40323	40618	39870	80193	1.77715145280845e-39	38.7502755590736	2.20245265518995e-40	176.988850024246	Modern	0.170927	< 0.25	< 0.25
0.015204	0.015204	NODE_631_length_45080_cov_16.755252:40326	NODE_631_length_45080_cov_16.755252	40326	40618	39870	80196	0.00650543707016334	2.18672351988894	0.00467365920567765	8.00157839564421	Historical	0	< 0.25	= 0.00
0.015204	0.015204	NODE_631_length_45080_cov_16.755252:40326	NODE_631_length_45080_cov_16.755252	40326	40618	39870	80196	0.00650543707016334	2.18672351988894	0.00467365920567765	8.00157839564421	Modern	0.015204	< 0.25	< 0.25
0.014523	0.014523	NODE_631_length_45080_cov_16.755252:40340	NODE_631_length_45080_cov_16.755252	40340	40618	39870	80210	0.00546205436672348	2.2626439814115	0.0038592292961465	8.34889043708248	Historical	0	< 0.25	= 0.00
0.014523	0.014523	NODE_631_length_45080_cov_16.755252:40340	NODE_631_length_45080_cov_16.755252	40340	40618	39870	80210	0.00546205436672348	2.2626439814115	0.0038592292961465	8.34889043708248	Modern	0.014523	< 0.25	< 0.25
0.01466	0.01466	NODE_631_length_45080_cov_16.755252:40349	NODE_631_length_45080_cov_16.755252	40349	40618	39870	80219	0.00464826927889182	2.33270872077493	0.00323127551011283	8.6720496830384	Historical	0	< 0.25	= 0.00
0.01466	0.01466	NODE_631_length_45080_cov_16.755252:40349	NODE_631_length_45080_cov_16.755252	40349	40618	39870	80219	0.00464826927889182	2.33270872077493	0.00323127551011283	8.6720496830384	Modern	0.01466	< 0.25	< 0.25
0.18685	0.18685	NODE_631_length_45080_cov_16.755252:40352	NODE_631_length_45080_cov_16.755252	40352	40618	39870	80222	1.19074037959857e-47	46.9241829186168	1.22127218420367e-48	214.817805516863	Historical	0	< 0.25	= 0.00
0.18685	0.18685	NODE_631_length_45080_cov_16.755252:40352	NODE_631_length_45080_cov_16.755252	40352	40618	39870	80222	1.19074037959857e-47	46.9241829186168	1.22127218420367e-48	214.817805516863	Modern	0.18685	< 0.25	< 0.25
0.014359	0.014359	NODE_631_length_45080_cov_16.755252:40359	NODE_631_length_45080_cov_16.755252	40359	40618	39870	80229	0.00482492827203866	2.31650913854596	0.00336553638728622	8.59788494887714	Historical	0	< 0.25	= 0.00
0.014359	0.014359	NODE_631_length_45080_cov_16.755252:40359	NODE_631_length_45080_cov_16.755252	40359	40618	39870	80229	0.00482492827203866	2.31650913854596	0.00336553638728622	8.59788494887714	Modern	0.014359	< 0.25	< 0.25
0.014073	0.014073	NODE_631_length_45080_cov_16.755252:40370	NODE_631_length_45080_cov_16.755252	40370	40618	39870	80240	0.00509762520586326	2.29263209844875	0.00358479721267022	8.48300373976483	Historical	0	< 0.25	= 0.00
0.014073	0.014073	NODE_631_length_45080_cov_16.755252:40370	NODE_631_length_45080_cov_16.755252	40370	40618	39870	80240	0.00509762520586326	2.29263209844875	0.00358479721267022	8.48300373976483	Modern	0.014073	< 0.25	< 0.25
0.030016	0.030016	NODE_631_length_45080_cov_16.755252:40469	NODE_631_length_45080_cov_16.755252	40469	40618	39870	80339	1.81566746619242e-11	10.7409636882057	6.25051715569564e-12	47.2493981930685	Historical	0	< 0.25	= 0.00
0.030016	0.030016	NODE_631_length_45080_cov_16.755252:40469	NODE_631_length_45080_cov_16.755252	40469	40618	39870	80339	1.81566746619242e-11	10.7409636882057	6.25051715569564e-12	47.2493981930685	Modern	0.030016	< 0.25	< 0.25
0.011959	0.011959	NODE_631_length_45080_cov_16.755252:40499	NODE_631_length_45080_cov_16.755252	40499	40618	39870	80369	0.000148415448992685	3.82852088973718	8.76680050080246e-05	15.385292444682	Historical	0	< 0.25	= 0.00
0.011959	0.011959	NODE_631_length_45080_cov_16.755252:40499	NODE_631_length_45080_cov_16.755252	40499	40618	39870	80369	0.000148415448992685	3.82852088973718	8.76680050080246e-05	15.385292444682	Modern	0.011959	< 0.25	< 0.25
0.015646	0.015646	NODE_631_length_45080_cov_16.755252:40501	NODE_631_length_45080_cov_16.755252	40501	40618	39870	80371	2.86504263601298e-06	5.54286891071321	1.4542880236932e-06	23.207503260572	Historical	0	< 0.25	= 0.00
0.015646	0.015646	NODE_631_length_45080_cov_16.755252:40501	NODE_631_length_45080_cov_16.755252	40501	40618	39870	80371	2.86504263601298e-06	5.54286891071321	1.4542880236932e-06	23.207503260572	Modern	0.015646	< 0.25	< 0.25
0.022858	0.022858	NODE_631_length_45080_cov_16.755252:40502	NODE_631_length_45080_cov_16.755252	40502	40618	39870	80372	8.93008410499061e-10	9.04914445083583	3.42616712100304e-10	39.4152162932172	Historical	0	< 0.25	= 0.00
0.022858	0.022858	NODE_631_length_45080_cov_16.755252:40502	NODE_631_length_45080_cov_16.755252	40502	40618	39870	80372	8.93008410499061e-10	9.04914445083583	3.42616712100304e-10	39.4152162932172	Modern	0.022858	< 0.25	< 0.25
0.227583	0.227583	NODE_631_length_45080_cov_16.755252:40521	NODE_631_length_45080_cov_16.755252	40521	40618	39870	80391	3.86036556376964e-139	138.413371567139	7.33212832624813e-141	638.430748137772	Historical	0	< 0.25	= 0.00
0.227583	0.227583	NODE_631_length_45080_cov_16.755252:40521	NODE_631_length_45080_cov_16.755252	40521	40618	39870	80391	3.86036556376964e-139	138.413371567139	7.33212832624813e-141	638.430748137772	Modern	0.227583	< 0.25	< 0.25
0.057806	0.057806	NODE_631_length_45080_cov_16.755252:40525	NODE_631_length_45080_cov_16.755252	40525	40618	39870	80395	1.51719443980565e-28	27.8189587575631	2.62231137744186e-29	126.3159227865	Historical	0	< 0.25	= 0.00
0.057806	0.057806	NODE_631_length_45080_cov_16.755252:40525	NODE_631_length_45080_cov_16.755252	40525	40618	39870	80395	1.51719443980565e-28	27.8189587575631	2.62231137744186e-29	126.3159227865	Modern	0.057806	< 0.25	< 0.25
0.026594	0.026594	NODE_631_length_45080_cov_16.755252:40526	NODE_631_length_45080_cov_16.755252	40526	40618	39870	80396	3.4508733769911e-11	10.4620709759977	1.21747337089477e-11	45.942948924054	Historical	0	< 0.25	= 0.00
0.026594	0.026594	NODE_631_length_45080_cov_16.755252:40526	NODE_631_length_45080_cov_16.755252	40526	40618	39870	80396	3.4508733769911e-11	10.4620709759977	1.21747337089477e-11	45.942948924054	Modern	0.026594	< 0.25	< 0.25
0.011406	0.011406	NODE_631_length_45080_cov_16.755252:40538	NODE_631_length_45080_cov_16.755252	40538	40618	39870	80408	0.000293105061350148	3.532976682082	0.000178423878751609	14.0456731025781	Historical	0	< 0.25	= 0.00
0.011406	0.011406	NODE_631_length_45080_cov_16.755252:40538	NODE_631_length_45080_cov_16.755252	40538	40618	39870	80408	0.000293105061350148	3.532976682082	0.000178423878751609	14.0456731025781	Modern	0.011406	< 0.25	< 0.25
0.072991	0.072991	NODE_631_length_45080_cov_16.755252:40539	NODE_631_length_45080_cov_16.755252	40539	40618	39870	80409	2.34184644230266e-38	37.6304415855433	2.99124735507794e-39	171.800860920501	Historical	0	< 0.25	= 0.00
0.072991	0.072991	NODE_631_length_45080_cov_16.755252:40539	NODE_631_length_45080_cov_16.755252	40539	40618	39870	80409	2.34184644230266e-38	37.6304415855433	2.99124735507794e-39	171.800860920501	Modern	0.072991	< 0.25	< 0.25
0.11669	0.11669	NODE_631_length_45080_cov_16.755252:40541	NODE_631_length_45080_cov_16.755252	40541	40618	39870	80411	3.17467151840205e-66	65.4983012042698	2.18578998180578e-67	300.817766305376	Historical	0	< 0.25	= 0.00
0.11669	0.11669	NODE_631_length_45080_cov_16.755252:40541	NODE_631_length_45080_cov_16.755252	40541	40618	39870	80411	3.17467151840205e-66	65.4983012042698	2.18578998180578e-67	300.817766305376	Modern	0.11669	< 0.25	< 0.25
0.022528	0.022528	NODE_631_length_45080_cov_16.755252:40550	NODE_631_length_45080_cov_16.755252	40550	40618	39870	80420	4.70502458267564e-10	9.32743810314162	1.76270863994828e-10	40.7134375235278	Historical	0	< 0.25	= 0.00
0.022528	0.022528	NODE_631_length_45080_cov_16.755252:40550	NODE_631_length_45080_cov_16.755252	40550	40618	39870	80420	4.70502458267564e-10	9.32743810314162	1.76270863994828e-10	40.7134375235278	Modern	0.022528	< 0.25	< 0.25
0.066733	0.066733	NODE_631_length_45080_cov_16.755252:40565	NODE_631_length_45080_cov_16.755252	40565	40618	39870	80435	4.38297337515444e-35	34.3582311675068	6.26436365584752e-36	156.598530796524	Historical	0	< 0.25	= 0.00
0.066733	0.066733	NODE_631_length_45080_cov_16.755252:40565	NODE_631_length_45080_cov_16.755252	40565	40618	39870	80435	4.38297337515444e-35	34.3582311675068	6.26436365584752e-36	156.598530796524	Modern	0.066733	< 0.25	< 0.25
0.123124	0.123124	NODE_631_length_45080_cov_16.755252:40566	NODE_631_length_45080_cov_16.755252	40566	40618	39870	80436	1.58334867386256e-70	69.8004234373422	9.54820900192521e-72	320.83086344166	Historical	0	< 0.25	= 0.00
0.123124	0.123124	NODE_631_length_45080_cov_16.755252:40566	NODE_631_length_45080_cov_16.755252	40566	40618	39870	80436	1.58334867386256e-70	69.8004234373422	9.54820900192521e-72	320.83086344166	Modern	0.123124	< 0.25	< 0.25
